time,nodeId,x,y,neighbor_count,avg_neighbor_rssi_dbm
1.000,0,254.867,161.102,9,-39.620
1.000,1,335.106,431.493,3,-45.177
1.000,2,411.208,198.489,5,-34.782
1.000,3,399.668,80.005,6,-46.827
1.000,4,242.185,283.580,7,-44.547
1.000,5,197.725,491.332,4,-47.988
1.000,6,25.080,0.790,4,-40.542
1.000,7,81.998,440.071,3,-39.924
1.000,8,112.196,177.571,7,-44.625
1.000,9,228.548,49.722,6,-45.034
1.000,10,172.992,21.415,6,-42.961
1.000,11,90.659,125.717,7,-42.537
1.000,12,444.871,163.161,6,-40.988
1.000,13,4.171,3.671,3,-39.332
1.000,14,352.205,211.029,11,-43.989
1.000,15,185.801,258.426,6,-44.846
1.000,16,58.396,334.950,4,-45.693
1.000,17,376.076,344.541,5,-45.454
1.000,18,225.983,155.783,11,-43.220
1.000,19,289.901,410.154,4,-42.487
1.000,20,84.701,478.284,3,-39.006
1.000,21,485.260,462.897,0,-1000.000
1.000,22,453.113,199.631,5,-37.748
1.000,23,274.675,104.888,8,-43.115
1.000,24,33.779,99.132,5,-42.441
1.000,25,2.069,301.305,1,-33.831
1.000,26,454.124,251.434,5,-40.300
1.000,27,166.641,50.644,8,-41.505
1.000,28,455.839,17.152,2,-42.853
1.000,29,261.070,173.718,8,-38.407
2.000,0,257.448,169.725,9,-36.307
2.000,1,336.028,414.639,3,-41.793
2.000,2,395.954,205.966,9,-43.445
2.000,3,394.852,92.948,6,-43.264
2.000,4,236.952,279.322,7,-44.413
2.000,5,208.887,479.429,4,-46.126
2.000,6,34.860,5.001,4,-45.792
2.000,7,89.822,428.856,4,-44.490
2.000,8,103.142,166.177,5,-47.383
2.000,9,236.001,61.638,6,-43.500
2.000,10,176.020,32.594,6,-43.919
2.000,11,90.234,134.832,6,-43.651
2.000,12,433.562,171.391,5,-36.903
2.000,13,4.747,9.970,2,-36.289
2.000,14,362.098,209.428,11,-43.299
2.000,15,198.755,269.466,6,-46.039
2.000,16,63.451,324.353,3,-44.491
2.000,17,369.769,330.602,7,-44.194
2.000,18,218.424,166.968,11,-44.294
2.000,19,290.462,394.017,4,-42.707
2.000,20,103.874,473.604,2,-36.291
2.000,21,478.172,465.594,0,-1000.000
2.000,22,440.974,209.735,6,-35.368
2.000,23,276.925,116.037,9,-42.628
2.000,24,38.575,102.778,5,-44.765
2.000,25,15.390,299.772,2,-42.554
2.000,26,446.827,247.257,5,-38.176
2.000,27,177.935,50.783,9,-42.456
2.000,28,449.324,21.357,1,-44.874
2.000,29,256.330,171.502,9,-37.664
3.000,0,260.029,178.348,10,-40.512
3.000,1,336.951,397.785,3,-42.415
3.000,2,380.701,213.444,9,-38.993
3.000,3,390.035,105.891,8,-44.640
3.000,4,231.718,275.064,6,-39.653
3.000,5,220.050,467.526,4,-45.956
3.000,6,44.641,9.212,4,-43.398
3.000,7,97.646,417.641,4,-42.271
3.000,8,94.087,154.784,5,-38.394
3.000,9,243.454,73.553,6,-42.590
3.000,10,179.047,43.773,9,-42.763
3.000,11,89.809,143.946,6,-44.932
3.000,12,422.253,179.620,6,-39.712
3.000,13,5.323,16.268,2,-38.471
3.000,14,371.991,207.826,9,-39.543
3.000,15,211.709,280.505,6,-43.015
3.000,16,68.506,313.756,3,-43.494
3.000,17,363.462,316.662,8,-46.661
3.000,18,210.865,178.153,10,-40.766
3.000,19,291.024,377.879,5,-44.129
3.000,20,123.048,468.924,2,-43.346
3.000,21,471.084,468.292,0,-1000.000
3.000,22,428.836,219.840,6,-36.631
3.000,23,279.176,127.186,9,-41.968
3.000,24,43.370,106.424,5,-43.100
3.000,25,28.711,298.239,2,-35.704
3.000,26,439.530,243.079,6,-40.959
3.000,27,189.228,50.921,8,-41.742
3.000,28,442.808,25.561,1,-40.199
3.000,29,251.590,169.286,10,-40.307
4.000,0,262.609,186.971,12,-42.070
4.000,1,337.873,380.932,4,-42.697
4.000,2,365.448,220.921,10,-41.368
4.000,3,385.219,118.835,10,-46.105
4.000,4,226.485,270.806,8,-43.079
4.000,5,231.212,455.623,4,-45.928
4.000,6,54.421,13.423,5,-42.097
4.000,7,105.470,406.426,4,-45.776
4.000,8,85.033,143.390,7,-38.802
4.000,9,250.906,85.469,7,-41.844
4.000,10,182.075,54.952,9,-46.339
4.000,11,89.384,153.061,5,-39.483
4.000,12,410.944,187.850,8,-39.078
4.000,13,5.900,22.566,3,-41.473
4.000,14,381.884,206.224,9,-39.469
4.000,15,224.663,291.544,7,-42.269
4.000,16,73.561,303.159,2,-35.412
4.000,17,357.154,302.722,10,-45.282
4.000,18,203.306,189.338,10,-43.333
4.000,19,291.585,361.741,5,-43.150
4.000,20,142.221,464.243,2,-39.599
4.000,21,463.996,470.989,0,-1000.000
4.000,22,416.697,229.944,6,-36.664
4.000,23,281.427,138.336,11,-43.457
4.000,24,48.166,110.070,5,-38.408
4.000,25,42.033,296.706,2,-39.229
4.000,26,432.234,238.901,6,-38.362
4.000,27,200.522,51.060,7,-43.565
4.000,28,436.292,29.766,1,-40.623
4.000,29,246.850,167.070,11,-42.519
5.000,0,265.190,195.594,12,-41.340
5.000,1,338.795,364.078,6,-40.593
5.000,2,350.195,228.399,13,-44.195
5.000,3,380.402,131.778,10,-44.078
5.000,4,221.252,266.548,9,-43.765
5.000,5,242.374,443.719,5,-49.311
5.000,6,64.201,17.634,5,-44.271
5.000,7,113.294,395.211,4,-45.225
5.000,8,75.979,131.996,6,-40.283
5.000,9,258.359,97.385,7,-41.591
5.000,10,185.102,66.131,9,-46.098
5.000,11,88.959,162.176,7,-45.661
5.000,12,399.635,196.080,8,-36.890
5.000,13,6.476,28.864,3,-36.932
5.000,14,391.777,204.623,8,-36.692
5.000,15,237.617,302.583,9,-46.696
5.000,16,78.616,292.563,5,-42.210
5.000,17,350.847,288.782,10,-40.603
5.000,18,195.747,200.523,10,-43.013
5.000,19,292.146,345.604,6,-38.221
5.000,20,161.395,459.563,2,-42.503
5.000,21,456.908,473.686,0,-1000.000
5.000,22,404.559,240.048,8,-40.136
5.000,23,283.678,149.485,11,-42.275
5.000,24,52.961,113.717,5,-44.127
5.000,25,55.354,295.173,3,-42.762
5.000,26,424.937,234.723,6,-38.382
5.000,27,211.815,51.198,4,-40.707
5.000,28,429.776,33.970,1,-47.172
5.000,29,242.109,164.855,10,-42.430
6.000,0,267.771,204.217,14,-41.296
6.000,1,339.717,347.224,7,-43.981
6.000,2,334.942,235.876,15,-43.130
6.000,3,375.586,144.721,11,-44.689
6.000,4,216.018,262.290,9,-45.267
6.000,5,253.536,431.816,5,-46.967
6.000,6,73.982,21.845,4,-45.883
6.000,7,121.118,383.996,5,-47.295
6.000,8,66.925,120.603,5,-36.829
6.000,9,265.812,109.301,8,-42.471
6.000,10,188.130,77.310,10,-44.141
6.000,11,88.534,171.290,7,-47.116
6.000,12,388.326,204.309,8,-34.935
6.000,13,7.052,35.163,3,-38.473
6.000,14,401.670,203.021,8,-34.805
6.000,15,250.571,313.622,9,-43.878
6.000,16,83.671,281.966,5,-41.606
6.000,17,344.540,274.842,12,-43.113
6.000,18,188.188,211.708,11,-44.754
6.000,19,292.708,329.466,8,-41.436
6.000,20,180.569,454.883,2,-42.234
6.000,21,449.820,476.383,0,-1000.000
6.000,22,392.420,250.152,10,-41.852
6.000,23,285.928,160.635,14,-44.420
6.000,24,57.757,117.363,5,-38.333
6.000,25,68.676,293.640,4,-40.374
6.000,26,417.640,230.546,8,-37.823
6.000,27,223.108,51.336,4,-41.829
6.000,28,423.260,38.175,1,-54.835
6.000,29,237.369,162.639,10,-41.872
7.000,0,270.352,212.840,16,-44.315
7.000,1,340.640,330.370,11,-44.235
7.000,2,319.688,243.354,15,-41.782
7.000,3,370.769,157.664,11,-41.393
7.000,4,210.785,258.033,13,-44.719
7.000,5,264.698,419.913,5,-44.979
7.000,6,83.762,26.056,4,-43.162
7.000,7,128.942,372.781,6,-47.447
7.000,8,57.871,109.209,5,-37.887
7.000,9,273.264,121.217,9,-43.766
7.000,10,191.157,88.489,10,-46.694
7.000,11,88.109,180.405,8,-46.642
7.000,12,377.016,212.539,11,-41.705
7.000,13,7.629,41.461,3,-44.784
7.000,14,411.563,201.420,9,-41.214
7.000,15,263.526,324.662,11,-45.140
7.000,16,88.726,271.369,5,-38.884
7.000,17,338.233,260.903,13,-40.975
7.000,18,180.629,222.892,12,-45.047
7.000,19,293.269,313.328,12,-43.908
7.000,20,199.742,450.203,3,-43.083
7.000,21,442.732,479.081,0,-1000.000
7.000,22,380.282,260.256,11,-38.171
7.000,23,288.179,171.784,15,-44.098
7.000,24,62.552,121.009,5,-38.813
7.000,25,81.997,292.107,5,-41.366
7.000,26,410.343,226.368,10,-40.627
7.000,27,234.402,51.475,4,-43.053
7.000,28,416.745,42.380,1,-51.168
7.000,29,232.629,160.423,11,-43.496
8.000,0,272.932,221.463,15,-41.478
8.000,1,341.562,313.516,13,-44.022
8.000,2,304.435,250.831,15,-40.413
8.000,3,365.953,170.608,13,-44.273
8.000,4,205.551,253.775,14,-43.365
