time,nodeId,x,y,neighbor_count,avg_neighbor_rssi_dbm
7.000,7,822.110,88.232,5,-45.275
7.000,8,713.471,361.251,15,-42.969
7.000,9,893.619,157.702,5,-46.039
7.000,10,335.737,677.791,13,-42.402
7.000,11,819.645,524.367,10,-42.562
7.000,12,161.321,935.643,0,-1000.000
7.000,13,724.825,563.984,13,-41.242
7.000,14,783.347,645.911,9,-39.194
7.000,15,483.615,562.515,11,-36.646
7.000,16,681.311,641.390,14,-47.644
7.000,17,814.691,305.423,12,-40.819
7.000,18,676.906,776.716,5,-43.439
7.000,19,789.458,687.448,9,-43.297
7.000,20,433.230,922.460,5,-49.067
7.000,21,185.083,771.591,3,-42.176
7.000,22,573.062,539.752,12,-44.665
7.000,23,479.080,592.489,11,-36.853
7.000,24,151.074,36.127,2,-41.258
7.000,25,625.774,765.634,6,-47.076
7.000,26,388.001,696.478,10,-43.622
7.000,27,270.886,214.248,4,-35.049
7.000,28,321.613,222.373,5,-37.685
7.000,29,502.897,617.624,11,-39.060
7.000,30,264.264,803.181,7,-42.633
7.000,31,460.553,274.346,9,-41.433
7.000,32,284.597,246.508,5,-39.054
7.000,33,174.551,192.781,3,-47.174
7.000,34,709.863,839.235,4,-42.498
7.000,35,742.481,159.905,11,-43.029
7.000,36,749.923,573.850,15,-41.334
7.000,37,492.533,528.723,13,-39.160
7.000,38,248.961,580.670,10,-40.802
7.000,39,363.760,419.011,9,-40.465
7.000,40,234.737,48.349,2,-44.772
7.000,41,784.801,355.832,16,-42.097
7.000,42,619.515,239.948,12,-45.096
7.000,43,908.509,869.868,1,-33.810
7.000,44,632.997,501.431,13,-46.266
7.000,45,193.859,532.988,6,-43.995
7.000,46,377.025,605.468,15,-45.181
7.000,47,728.006,201.063,13,-38.584
7.000,48,714.113,259.264,18,-41.836
7.000,49,719.599,228.057,15,-41.425
7.000,50,264.290,695.752,11,-44.268
7.000,51,330.597,648.097,10,-40.818
7.000,52,280.438,802.833,7,-41.303
7.000,53,655.616,836.519,5,-42.980
7.000,54,805.381,599.878,12,-44.258
7.000,55,664.730,372.976,12,-45.445
7.000,56,112.925,487.737,3,-44.631
7.000,57,390.998,780.517,11,-44.405
7.000,58,676.712,174.389,9,-41.659
7.000,59,833.867,913.714,2,-47.249
7.000,60,416.032,302.711,12,-43.197
7.000,61,745.036,257.465,17,-42.946
7.000,62,601.059,197.376,10,-45.683
