time,nodeId,x,y,neighbor_count,avg_neighbor_rssi_dbm
1.000,0,406.731,455.172,5,-37.549
1.000,1,431.815,437.571,5,-35.029
1.000,2,81.358,197.013,2,-33.376
1.000,3,334.277,319.343,10,-44.202
1.000,4,251.363,259.599,7,-46.195
1.000,5,224.419,292.968,7,-42.279
1.000,6,418.116,127.097,11,-44.567
1.000,7,487.530,125.773,8,-45.797
1.000,8,331.254,395.931,9,-44.445
1.000,9,260.944,68.781,1,-51.493
1.000,10,391.048,252.881,9,-40.147
1.000,11,431.133,354.574,10,-43.989
1.000,12,345.951,373.916,13,-44.117
1.000,13,354.601,244.123,10,-42.395
1.000,14,41.997,368.228,4,-41.587
1.000,15,469.717,74.709,7,-37.038
1.000,16,432.570,190.116,8,-39.326
1.000,17,72.032,177.538,2,-35.025
1.000,18,387.698,45.719,7,-40.393
1.000,19,455.709,28.591,6,-40.068
1.000,20,38.029,490.632,2,-41.146
1.000,21,422.527,247.364,9,-39.082
1.000,22,434.290,19.285,6,-36.128
1.000,23,201.505,352.832,7,-41.832
1.000,24,184.646,368.240,7,-45.611
1.000,25,420.853,272.694,8,-37.154
1.000,26,413.383,79.487,7,-37.916
1.000,27,46.805,408.843,4,-42.687
1.000,28,73.160,297.340,6,-46.451
1.000,29,462.794,433.745,5,-42.358
2.000,0,399.064,446.212,6,-42.172
2.000,1,446.509,427.049,5,-39.112
2.000,2,86.598,205.668,2,-37.056
2.000,3,315.421,322.097,12,-44.065
2.000,4,248.333,248.099,7,-46.231
2.000,5,220.545,304.167,7,-42.345
2.000,6,407.007,135.826,12,-42.732
2.000,7,474.713,140.763,11,-45.797
2.000,8,334.222,391.193,10,-45.360
2.000,9,271.800,81.539,3,-48.520
2.000,10,387.915,242.228,10,-40.735
2.000,11,425.708,345.587,10,-43.247
2.000,12,350.521,354.572,12,-45.760
2.000,13,364.437,234.486,10,-42.543
2.000,14,49.422,363.671,5,-44.037
2.000,15,463.437,76.735,7,-41.097
2.000,16,417.669,190.262,9,-41.596
2.000,17,80.158,181.235,2,-29.343
