time,nodeId,x,y,neighbor_count,avg_neighbor_rssi_dbm
1.000,0,439.823,50.279,6,-40.140
1.000,1,141.876,44.171,6,-36.341
1.000,2,363.722,324.936,4,-48.827
1.000,3,474.976,14.308,4,-36.357
1.000,4,4.569,197.585,3,-39.416
1.000,5,78.552,331.037,6,-39.803
1.000,6,193.214,435.287,2,-35.909
1.000,7,422.894,423.779,2,-44.943
1.000,8,132.682,368.284,8,-43.823
1.000,9,140.497,79.954,7,-35.640
1.000,10,218.547,422.655,2,-41.858
1.000,11,34.729,283.325,7,-40.055
1.000,12,160.892,65.227,7,-36.135
1.000,13,464.145,227.283,4,-42.702
1.000,14,44.406,414.820,5,-44.467
1.000,15,17.448,398.032,5,-40.565
1.000,16,387.674,462.325,2,-45.378
1.000,17,185.153,164.800,8,-41.757
1.000,18,44.617,311.451,7,-40.383
1.000,19,384.079,162.128,5,-44.446
1.000,20,307.569,243.305,5,-48.238
1.000,21,449.349,186.306,4,-35.910
1.000,22,76.248,4.854,4,-42.574
1.000,23,386.746,6.752,4,-41.435
1.000,24,473.149,3.243,4,-32.540
1.000,25,442.599,96.387,7,-44.311
1.000,26,224.031,127.091,7,-43.320
1.000,27,67.255,236.576,7,-45.789
1.000,28,204.306,187.031,7,-41.447
1.000,29,159.539,56.230,7,-34.538
2.000,0,430.595,57.993,6,-39.438
2.000,1,150.138,53.086,7,-37.177
2.000,2,372.046,307.748,5,-49.725
2.000,3,469.766,19.561,4,-33.523
2.000,4,15.805,207.920,4,-43.397
2.000,5,84.800,330.949,8,-41.373
2.000,6,192.409,430.002,4,-44.409
2.000,7,412.606,411.061,2,-39.499
2.000,8,138.551,362.242,8,-44.100
2.000,9,138.843,86.372,7,-42.466
2.000,10,222.874,417.587,2,-37.189
2.000,11,36.324,291.374,7,-40.905
2.000,12,168.509,65.857,7,-36.522
2.000,13,453.436,213.949,4,-40.028
2.000,14,53.133,418.620,6,-42.519
2.000,15,34.576,388.962,6,-40.513
2.000,16,370.668,455.826,2,-38.080
2.000,17,179.943,175.530,8,-41.376
2.000,18,46.799,306.889,7,-41.466
2.000,19,368.658,156.986,6,-45.874
2.000,20,300.619,244.763,5,-46.057
2.000,21,442.800,183.713,5,-44.762
2.000,22,86.837,10.812,4,-43.919
2.000,23,391.995,23.265,5,-38.095
2.000,24,473.561,13.690,4,-29.052
2.000,25,426.330,103.775,7,-42.747
2.000,26,216.358,128.410,7,-40.907
2.000,27,77.878,246.357,8,-42.473
2.000,28,196.261,191.697,8,-41.887
2.000,29,167.637,60.008,7,-33.014
3.000,0,421.366,65.708,7,-39.561
3.000,1,158.401,62.001,7,-36.560
3.000,2,380.371,290.560,5,-43.737
3.000,3,464.555,24.814,4,-34.294
3.000,4,27.040,218.256,4,-39.374
3.000,5,91.048,330.862,8,-38.726
3.000,6,191.603,424.717,5,-44.225
3.000,7,402.318,398.343,2,-41.970
3.000,8,144.419,356.201,8,-43.915
3.000,9,137.189,92.790,7,-38.719
3.000,10,227.200,412.520,3,-41.371
3.000,11,37.920,299.422,7,-35.112
3.000,12,176.127,66.486,7,-31.401
3.000,13,442.727,200.615,5,-38.681
3.000,14,61.860,422.419,6,-44.074
3.000,15,51.703,379.892,7,-43.125
3.000,16,353.661,449.327,2,-43.123
3.000,17,174.733,186.260,8,-42.089
3.000,18,48.981,302.327,7,-37.553
3.000,19,353.237,151.844,8,-43.805
3.000,20,293.669,246.220,5,-43.015
3.000,21,436.251,181.120,6,-40.918
3.000,22,97.425,16.770,4,-39.059
3.000,23,397.244,39.779,6,-40.373
3.000,24,473.973,24.136,4,-34.298
3.000,25,410.060,111.163,7,-41.307
3.000,26,208.686,129.728,8,-41.117
3.000,27,88.501,256.137,8,-43.452
3.000,28,188.215,196.364,8,-42.771
3.000,29,175.734,63.786,7,-31.426
4.000,0,412.138,73.422,7,-39.540
4.000,1,166.664,70.916,7,-36.338
4.000,2,388.695,273.372,5,-46.040
4.000,3,459.345,30.067,4,-38.813
4.000,4,38.276,228.591,7,-45.371
4.000,5,97.295,330.774,8,-39.801
4.000,6,190.798,419.431,6,-44.006
4.000,7,392.031,385.625,2,-43.313
4.000,8,150.287,350.160,8,-40.546
4.000,9,135.535,99.208,7,-38.078
4.000,10,231.526,407.453,3,-42.266
4.000,11,39.515,307.471,7,-39.472
4.000,12,183.744,67.116,7,-29.618
4.000,13,432.018,187.281,6,-39.881
4.000,14,70.587,426.218,6,-44.675
