time,nodeId,x,y,neighbor_count,avg_neighbor_rssi_dbm
9.000,10,465.602,241.639,7,-45.407
9.000,11,270.394,426.028,8,-43.626
9.000,12,111.752,363.266,8,-44.236
9.000,13,267.673,240.874,15,-39.418
9.000,14,176.933,110.881,10,-42.651
9.000,15,349.552,286.184,15,-42.407
9.000,16,270.813,218.057,14,-37.323
9.000,17,201.039,471.661,5,-46.256
9.000,18,84.942,361.933,5,-38.685
9.000,19,176.657,158.915,12,-41.309
9.000,20,130.984,64.948,3,-41.494
9.000,21,388.909,350.407,9,-41.474
9.000,22,140.192,340.664,10,-45.638
9.000,23,347.517,417.589,8,-46.453
9.000,24,222.612,290.877,17,-43.162
9.000,25,236.734,330.702,19,-44.505
9.000,26,431.366,110.348,2,-45.249
9.000,27,246.605,215.253,14,-37.458
9.000,28,296.036,251.880,15,-42.497
9.000,29,228.283,371.558,13,-45.568
10.000,0,450.051,214.355,7,-42.218
10.000,1,358.367,322.890,15,-41.297
10.000,2,183.606,185.820,14,-40.271
10.000,3,173.626,228.803,15,-39.095
10.000,4,156.403,253.848,16,-43.737
10.000,5,107.816,211.428,11,-46.060
10.000,6,367.198,326.806,12,-40.895
10.000,7,453.768,370.767,6,-46.500
10.000,8,241.046,239.127,17,-41.051
10.000,9,211.413,222.005,15,-40.387
10.000,10,460.786,245.289,7,-43.469
10.000,11,284.017,420.881,8,-45.585
10.000,12,123.519,376.416,7,-43.665
10.000,13,278.492,256.900,17,-40.675
10.000,14,189.986,112.767,10,-45.069
10.000,15,353.784,276.382,14,-43.272
10.000,16,288.147,215.825,15,-43.716
10.000,17,209.057,478.082,5,-43.491
10.000,18,87.265,371.317,5,-44.979
10.000,19,185.018,157.591,12,-40.445
10.000,20,139.760,68.632,4,-43.981
10.000,21,392.243,342.382,10,-42.865
10.000,22,155.603,339.985,13,-45.083
10.000,23,335.387,424.893,9,-46.771
10.000,24,217.908,299.190,19,-44.551
10.000,25,242.022,323.815,18,-44.683
10.000,26,425.687,113.525,2,-50.828
10.000,27,245.611,224.448,17,-40.886
10.000,28,309.443,264.376,15,-41.838
10.000,29,210.069,369.145,15,-44.336
11.000,0,458.519,217.969,7,-42.107
11.000,1,343.406,324.830,14,-42.428
11.000,2,173.424,173.619,11,-41.494
11.000,3,179.109,237.362,15,-41.123
11.000,4,150.234,269.292,14,-44.008
11.000,5,113.057,204.134,11,-46.232
11.000,6,361.494,323.760,15,-42.913
11.000,7,467.366,363.009,6,-45.292
11.000,8,238.602,248.555,18,-41.377
11.000,9,216.599,237.864,16,-38.937
11.000,10,455.969,248.939,8,-44.165
11.000,11,297.640,415.733,11,-44.031
11.000,12,135.285,389.566,7,-42.936
11.000,13,289.310,272.927,16,-41.352
11.000,14,203.039,114.653,9,-42.184
11.000,15,358.017,266.579,13,-39.997
11.000,16,305.480,213.593,14,-42.804
11.000,17,208.677,474.538,5,-45.898
11.000,18,89.587,380.702,5,-41.831
11.000,19,193.379,156.267,10,-46.100
11.000,20,148.536,72.317,4,-44.708
11.000,21,395.578,334.357,11,-42.351
11.000,22,171.013,339.306,14,-44.812
11.000,23,323.257,432.197,7,-45.599
11.000,24,213.204,307.502,18,-44.653
11.000,25,247.311,316.928,18,-43.409
11.000,26,420.007,116.701,2,-50.248
11.000,27,244.618,233.642,18,-41.520
11.000,28,322.851,276.872,15,-41.901
11.000,29,191.856,366.732,14,-44.480
12.000,0,466.987,221.583,8,-45.302
12.000,1,328.445,326.770,15,-42.218
12.000,2,163.241,161.418,9,-42.878
12.000,3,184.591,245.922,14,-41.833
12.000,4,144.065,284.736,13,-44.076
12.000,5,118.298,196.840,10,-44.735
12.000,6,355.791,320.713,16,-41.681
12.000,7,480.965,355.251,4,-46.563
12.000,8,236.157,257.982,18,-42.273
12.000,9,221.785,253.723,18,-42.308
12.000,10,451.153,252.588,9,-43.400
12.000,11,311.263,410.586,11,-42.561
12.000,12,147.051,402.716,7,-42.060
12.000,13,300.129,288.953,15,-42.033
12.000,14,216.092,116.540,9,-44.606
12.000,15,360.899,259.905,13,-41.397
12.000,16,322.814,211.361,16,-44.865
12.000,17,207.750,465.895,6,-42.488
12.000,18,91.909,390.087,6,-43.570
12.000,19,201.740,154.943,10,-40.627
12.000,20,157.311,76.002,4,-44.035
12.000,21,398.912,326.332,12,-42.984
12.000,22,186.424,338.626,14,-41.546
12.000,23,311.127,439.501,6,-46.284
12.000,24,208.501,315.814,16,-41.039
12.000,25,252.599,310.041,18,-43.486
12.000,26,414.328,119.877,4,-48.102
12.000,27,243.625,242.836,18,-41.515
12.000,28,336.258,289.368,14,-39.685
12.000,29,173.642,364.320,13,-43.629
13.000,0,474.538,224.805,7,-42.287
13.000,1,313.483,328.710,15,-42.280
13.000,2,153.059,149.218,8,-41.874
13.000,3,190.074,254.481,14,-40.951
13.000,4,137.897,300.181,11,-42.587
13.000,5,123.539,189.545,9,-44.016
13.000,6,350.087,317.667,16,-43.296
13.000,7,486.871,351.881,5,-45.260
13.000,8,233.713,267.410,18,-42.042
13.000,9,226.972,269.581,17,-40.332
13.000,10,446.337,256.238,9,-44.220
13.000,11,324.886,405.439,10,-43.981
13.000,12,158.817,415.866,7,-42.962
13.000,13,310.948,304.980,16,-41.359
13.000,14,229.145,118.426,8,-43.940
13.000,15,361.182,258.233,13,-42.904
13.000,16,340.147,209.129,15,-44.626
13.000,17,206.822,457.253,7,-48.902
13.000,18,94.231,399.471,6,-45.726
13.000,19,210.101,153.619,9,-40.426
13.000,20,166.087,79.687,4,-42.667
13.000,21,402.247,318.307,11,-40.299
13.000,22,201.834,337.947,16,-42.435
13.000,23,298.997,446.805,8,-48.770
13.000,24,203.797,324.126,16,-42.180
13.000,25,257.888,303.154,17,-41.321
13.000,26,408.649,123.054,4,-48.737
13.000,27,242.631,252.031,18,-42.026
13.000,28,349.665,301.864,15,-41.106
13.000,29,155.428,361.907,11,-43.329
14.000,0,472.942,224.359,7,-45.476
14.000,1,298.522,330.649,16,-42.595
14.000,2,142.877,137.017,5,-41.837
14.000,3,195.556,263.040,13,-39.489
14.000,4,131.728,315.625,11,-44.787
14.000,5,128.781,182.251,9,-45.288
14.000,6,344.384,314.621,15,-40.877
14.000,7,483.742,349.870,5,-46.702
14.000,8,231.268,276.838,16,-40.477
14.000,9,232.158,285.440,16,-40.950
14.000,10,441.520,259.888,9,-44.459
14.000,11,325.122,405.350,10,-48.101
14.000,12,170.584,429.015,7,-41.929
14.000,13,321.767,321.006,16,-41.213
14.000,14,242.198,120.312,6,-45.441
14.000,15,362.069,252.992,13,-45.372
14.000,16,355.229,207.187,15,-43.700
14.000,17,205.895,448.610,8,-42.630
14.000,18,96.553,408.856,6,-45.614
14.000,19,218.463,152.296,9,-45.251
14.000,20,174.863,83.372,4,-42.180
14.000,21,405.581,310.282,11,-45.157
14.000,22,217.245,337.268,17,-41.071
14.000,23,286.866,454.108,6,-47.053
14.000,24,199.093,332.438,15,-40.998
14.000,25,263.176,296.267,16,-40.087
14.000,26,402.970,126.230,4,-49.246
14.000,27,241.638,261.225,17,-40.609
14.000,28,363.072,314.361,15,-41.574
14.000,29,137.215,359.494,11,-42.834
15.000,0,458.211,220.244,7,-46.801
15.000,1,283.561,332.589,17,-41.369
15.000,2,132.694,124.816,4,-40.516
15.000,3,201.038,271.599,13,-42.011
15.000,4,125.559,331.069,11,-43.119
15.000,5,134.022,174.957,7,-44.808
15.000,6,338.681,311.574,16,-42.094
15.000,7,478.210,346.315,6,-46.629
15.000,8,228.824,286.265,16,-40.107
15.000,9,237.344,301.299,16,-39.052
15.000,10,436.704,263.538,9,-41.036
15.000,11,321.304,396.674,14,-46.035
15.000,12,182.350,442.165,9,-42.018
15.000,13,332.585,337.032,17,-42.395
15.000,14,255.250,122.199,7,-43.865
15.000,15,362.956,247.751,13,-43.055
15.000,16,354.065,207.092,15,-45.733
15.000,17,204.968,439.967,10,-43.203
15.000,18,98.875,418.241,5,-43.828
15.000,19,226.824,150.972,9,-42.999
15.000,20,183.638,87.057,4,-40.629
15.000,21,408.916,302.257,11,-42.533
15.000,22,232.655,336.589,16,-39.733
15.000,23,274.736,461.412,7,-47.090
15.000,24,194.389,340.750,16,-43.200
15.000,25,268.465,289.380,16,-40.549
15.000,26,397.290,129.406,5,-45.672
15.000,27,240.645,270.420,18,-43.325
15.000,28,376.480,326.857,14,-40.534
15.000,29,119.001,357.081,10,-42.421
16.000,0,443.479,216.130,8,-43.743
16.000,1,268.600,334.529,18,-42.436
16.000,2,122.512,112.616,4,-44.636
16.000,3,206.521,280.158,12,-38.911
16.000,4,119.391,346.514,11,-43.587
16.000,5,139.263,167.662,5,-46.957
16.000,6,332.977,308.528,17,-41.333
16.000,7,472.677,342.760,7,-46.380
16.000,8,226.380,295.693,16,-41.618
16.000,9,242.530,317.158,16,-38.817
16.000,10,431.888,267.188,9,-39.855
16.000,11,317.419,387.845,14,-43.817
16.000,12,194.116,455.315,10,-44.758
16.000,13,343.404,353.059,15,-41.017
16.000,14,268.303,124.085,6,-46.719
16.000,15,363.844,242.510,15,-43.297
16.000,16,345.100,206.363,14,-44.759
16.000,17,204.041,431.325,11,-42.814
16.000,18,101.197,427.625,5,-45.469
16.000,19,235.185,149.648,9,-44.266
16.000,20,192.414,90.741,4,-39.159
16.000,21,412.251,294.232,11,-39.186
16.000,22,248.066,335.909,17,-40.171
16.000,23,262.606,468.716,7,-42.352
16.000,24,189.685,349.062,15,-42.851
16.000,25,273.753,282.493,15,-40.114
16.000,26,391.611,132.583,5,-45.655
16.000,27,239.652,279.614,14,-40.416
16.000,28,389.887,339.353,13,-44.763
16.000,29,100.787,354.668,9,-45.566
17.000,0,428.748,212.015,8,-44.921
17.000,1,253.638,336.469,15,-38.839
17.000,2,112.329,100.415,3,-45.747
17.000,3,212.003,288.718,16,-42.483
17.000,4,113.222,361.958,10,-41.676
17.000,5,144.504,160.368,5,-43.730
17.000,6,327.274,305.481,16,-42.535
17.000,7,467.145,339.205,7,-44.046
17.000,8,223.935,305.121,14,-37.249
17.000,9,247.716,333.017,14,-36.514
17.000,10,427.071,270.838,10,-41.528
17.000,11,313.535,379.016,15,-42.605
17.000,12,203.558,465.867,9,-42.643
17.000,13,345.097,355.566,14,-43.334
17.000,14,281.356,125.971,7,-44.643
17.000,15,364.731,237.269,14,-43.827
17.000,16,336.135,205.634,13,-47.286
17.000,17,203.114,422.682,13,-43.364
17.000,18,103.519,437.010,5,-42.117
17.000,19,243.546,148.324,9,-48.398
17.000,20,201.190,94.426,4,-40.997
17.000,21,415.585,286.207,10,-42.248
17.000,22,263.476,335.230,16,-40.078
17.000,23,251.614,475.334,7,-46.067
17.000,24,184.981,357.374,14,-42.407
17.000,25,279.042,275.606,17,-42.424
17.000,26,385.932,135.759,6,-43.640
17.000,27,238.658,288.808,15,-38.201
17.000,28,403.294,351.849,10,-42.635
17.000,29,82.574,352.256,6,-44.877
18.000,0,414.017,207.900,9,-43.315
18.000,1,238.677,338.408,14,-39.235
18.000,2,102.147,88.214,2,-37.550
18.000,3,217.486,297.277,13,-41.337
18.000,4,107.053,377.402,9,-44.226
18.000,5,149.745,153.074,4,-44.221
18.000,6,321.570,302.435,16,-42.225
18.000,7,461.613,335.650,7,-42.040
18.000,8,221.491,314.548,13,-38.333
18.000,9,247.956,333.751,14,-36.831
18.000,10,422.255,274.488,11,-40.181
18.000,11,309.650,370.188,17,-44.638
18.000,12,205.242,462.870,10,-44.423
18.000,13,349.138,350.126,15,-43.165
18.000,14,294.409,127.857,8,-44.060
18.000,15,365.619,232.028,15,-43.751
18.000,16,327.171,204.905,13,-44.126
18.000,17,202.186,414.039,12,-43.764
18.000,18,105.841,446.395,6,-43.155
18.000,19,251.908,147.001,7,-42.988
18.000,20,209.965,98.111,4,-44.059
18.000,21,418.920,278.182,11,-40.431
18.000,22,278.887,334.551,16,-40.678
18.000,23,250.839,476.433,8,-47.583
18.000,24,180.277,365.687,14,-42.505
18.000,25,284.330,268.719,17,-42.902
18.000,26,380.252,138.935,7,-43.836
18.000,27,237.665,298.003,13,-39.994
18.000,28,416.701,364.345,8,-43.306
18.000,29,64.360,349.843,3,-45.036
19.000,0,399.285,203.785,10,-42.215
19.000,1,223.716,340.348,14,-38.797
19.000,2,91.965,76.014,2,-45.086
19.000,3,222.968,305.836,14,-37.303
19.000,4,100.884,392.847,8,-41.570
19.000,5,154.987,145.779,3,-43.574
19.000,6,315.867,299.389,16,-42.759
19.000,7,456.081,332.095,7,-45.875
19.000,8,219.046,323.976,13,-38.200
19.000,9,251.481,326.465,13,-37.377
19.000,10,417.439,278.137,12,-43.643
19.000,11,305.765,361.359,17,-43.088
19.000,12,213.767,447.700,12,-43.699
19.000,13,353.929,343.678,16,-42.749
19.000,14,307.462,129.744,7,-42.788
19.000,15,366.506,226.787,13,-42.479
19.000,16,318.206,204.176,15,-44.430
19.000,17,201.259,405.397,12,-41.940
19.000,18,108.163,455.779,6,-43.468
19.000,19,260.269,145.677,7,-42.446
19.000,20,218.741,101.796,5,-42.882
19.000,21,422.254,270.157,12,-42.446
19.000,22,294.297,333.872,17,-41.815
19.000,23,242.574,488.142,6,-47.220
19.000,24,175.573,373.999,13,-42.134
19.000,25,289.619,261.832,17,-42.637
19.000,26,374.573,142.112,8,-45.797
19.000,27,236.672,307.197,13,-38.213
19.000,28,430.108,376.841,7,-45.346
19.000,29,55.585,348.680,3,-38.953
20.000,0,384.554,199.671,11,-42.879
20.000,1,208.755,342.288,13,-40.323
20.000,2,89.758,73.370,2,-44.564
20.000,3,228.450,314.395,13,-36.438
20.000,4,98.627,398.499,7,-42.818
20.000,5,160.228,138.485,3,-42.591
20.000,6,310.163,296.342,16,-40.749
20.000,7,450.549,328.540,8,-44.697
20.000,8,216.602,333.404,13,-37.087
20.000,9,255.176,318.825,14,-39.447
20.000,10,412.622,281.787,12,-42.511
20.000,11,301.880,352.530,16,-42.487
20.000,12,222.293,432.531,12,-43.479
20.000,13,358.720,337.229,15,-42.777
20.000,14,311.914,130.387,7,-40.849
20.000,15,367.393,221.546,14,-43.263
20.000,16,309.241,203.448,16,-45.602
20.000,17,200.332,396.754,13,-40.889
20.000,18,110.485,465.164,6,-46.948
20.000,19,268.630,144.353,8,-41.003
20.000,20,227.517,105.481,6,-46.452
20.000,21,425.589,262.132,11,-42.416
20.000,22,309.708,333.192,18,-42.325
20.000,23,240.880,490.542,4,-42.606
20.000,24,170.869,382.311,13,-43.390
20.000,25,294.907,254.945,17,-44.810
20.000,26,368.894,145.288,9,-43.058
20.000,27,235.678,316.391,13,-34.421
20.000,28,443.516,389.337,6,-45.422
20.000,29,59.757,344.330,4,-44.866
21.000,0,369.823,195.556,12,-42.673
21.000,1,193.794,344.227,14,-42.581
21.000,2,76.897,66.327,1,-40.357
21.000,3,231.215,318.711,14,-38.710
21.000,4,101.891,393.144,9,-44.241
21.000,5,165.469,131.191,3,-45.981
21.000,6,304.460,293.296,17,-44.184
21.000,7,445.016,324.985,9,-44.074
21.000,8,214.158,342.831,15,-39.354
21.000,9,258.872,311.185,14,-39.445
21.000,10,407.806,285.437,12,-42.080
21.000,11,297.996,343.702,16,-41.402
21.000,12,230.818,417.361,13,-43.418
21.000,13,363.511,330.780,15,-44.114
21.000,14,315.883,118.708,7,-42.968
21.000,15,368.281,216.305,14,-41.833
21.000,16,300.277,202.719,16,-43.962
21.000,17,199.405,388.112,14,-42.105
21.000,18,112.807,474.549,6,-44.569
21.000,19,276.991,143.029,8,-41.856
21.000,20,236.292,109.166,5,-44.243
21.000,21,428.923,254.107,10,-43.941
21.000,22,325.118,332.513,18,-44.043
21.000,23,241.087,483.420,6,-48.584
21.000,24,166.165,390.623,12,-42.620
21.000,25,300.196,248.058,17,-42.985
21.000,26,363.214,148.464,9,-42.167
21.000,27,234.685,325.586,14,-38.416
21.000,28,456.923,401.833,4,-51.780
21.000,29,67.806,335.935,6,-48.127
22.000,0,355.091,191.441,13,-43.042
22.000,1,178.832,346.167,12,-41.119
22.000,2,60.479,57.335,1,-41.349
22.000,3,232.403,314.931,14,-38.850
22.000,4,107.041,384.700,9,-44.513
22.000,5,170.710,123.896,4,-47.390
22.000,6,298.757,290.250,18,-42.998
22.000,7,439.484,321.430,8,-41.661
22.000,8,211.713,352.259,14,-40.172
22.000,9,262.567,303.545,16,-41.674
22.000,10,402.990,289.087,13,-41.765
22.000,11,294.111,334.873,17,-43.085
22.000,12,239.344,402.191,13,-42.499
22.000,13,368.302,324.332,14,-41.386
22.000,14,321.906,100.984,7,-41.128
22.000,15,369.168,211.064,14,-42.777
22.000,16,291.312,201.990,17,-44.495
22.000,17,198.478,379.469,14,-39.693
22.000,18,115.129,483.933,5,-47.821
22.000,19,284.730,141.804,9,-41.477
22.000,20,245.068,112.850,7,-42.056
22.000,21,432.258,246.082,10,-46.951
22.000,22,340.529,331.834,17,-44.085
22.000,23,241.348,474.461,8,-46.410
22.000,24,161.461,398.935,12,-42.595
22.000,25,305.484,241.171,17,-42.085
22.000,26,357.535,151.641,9,-40.823
22.000,27,233.692,334.780,15,-40.745
22.000,28,460.214,404.901,4,-48.049
22.000,29,75.856,327.540,5,-45.806
23.000,0,340.360,187.326,14,-42.412
23.000,1,173.987,346.795,12,-39.285
23.000,2,44.060,48.344,1,-42.126
